"Export for HP:0001392"
"Disease id","Disease name"
"OMIM:606785","CRIGLER-NAJJAR SYNDROME, TYPE II"
"OMIM:300868","MULTIPLE CONGENITAL ANOMALIES-HYPOTONIA-SEIZURES SYNDROME 2"
"ORPHA:796","Sandhoff disease"
"OMIM:214500","CHEDIAK-HIGASHI SYNDROME"
"OMIM:257200","NIEMANN-PICK DISEASE, TYPE A"
"ORPHA:79084","Familial partial lipodystrophy, Köbberling type"
"OMIM:246200","DONOHUE SYNDROME"
"OMIM:615471","MITOCHONDRIAL DNA DEPLETION SYNDROME 13 (ENCEPHALOMYOPATHIC TYPE)"
"OMIM:612541","NEUTROPENIA, SEVERE CONGENITAL, 4, AUTOSOMAL RECESSIVE"
"OMIM:243800","JOHANSON-BLIZZARD SYNDROME"
"OMIM:273680","THANATOPHORIC DYSPLASIA, GLASGOW VARIANT"
"OMIM:240150","HYPERVITAMINOSIS A, SUSCEPTIBILITY TO"
"OMIM:229700","FRUCTOSE-1,6-BISPHOSPHATASE DEFICIENCY"
"ORPHA:275761","Lysosomal acid lipase deficiency"
"ORPHA:156156","Lipoatrophy with diabetes, leukomelanodermic papules, liver steatosis, and hypertrophic cardiomyopathy"
"ORPHA:79230","Hemochromatosis type 2"
"OMIM:613490","ALPHA-1-ANTITRYPSIN DEFICIENCY"
"ORPHA:829","Adult-onset Still disease"
"OMIM:614741","MITOCHONDRIAL PYRUVATE CARRIER DEFICIENCY"
"OMIM:251000","METHYLMALONIC ACIDURIA DUE TO METHYLMALONYL-COA MUTASE DEFICIENCY"
"ORPHA:79303","Congenital bile acid synthesis defect type 2"
"ORPHA:774","Hereditary hemorrhagic telangiectasia"
"ORPHA:905","Wilson disease"
"ORPHA:585","Multiple sulfatase deficiency"
"OMIM:176000","PORPHYRIA, ACUTE INTERMITTENT"
"OMIM:616719","SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 21"
"OMIM:603909","AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME, TYPE IIA"
"OMIM:253000","MORQUIO SYNDROME A"
"ORPHA:100082","Neuroendocrine tumor of the anal canal"
"ORPHA:1334","Chronic mucocutaneous candidiasis"
"ORPHA:2377","Laurence-Moon syndrome"
"OMIM:614972","CHOLESTASIS, INTRAHEPATIC, OF PREGNANCY 3"
"OMIM:268150","RH-NULL, REGULATOR TYPE"
"OMIM:232700","GLYCOGEN STORAGE DISEASE VI"
"ORPHA:93352","Spondyloepimetaphyseal dysplasia, Shohat type"
"OMIM:102700","SEVERE COMBINED IMMUNODEFICIENCY, AUTOSOMAL RECESSIVE, T CELL-NEGATIVE,B CELL-NEGATIVE, NK CELL-NEGATIVE, DUE TO ADENOSINE DEAMINASE DEFICIENCY"
"ORPHA:1296","Lambert syndrome"
"OMIM:107680","APOLIPOPROTEIN A-I"
"OMIM:231680","MULTIPLE ACYL-COA DEHYDROGENASE DEFICIENCY"
"OMIM:615395","COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 16"
"OMIM:617395","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIQ"
"ORPHA:33402","Pediatric hepatocellular carcinoma"
"ORPHA:96097","Distal trisomy 5q"
"OMIM:252940","MUCOPOLYSACCHARIDOSIS, TYPE IIID"
"ORPHA:2911","Poland syndrome"
"OMIM:276710","TYROSINEMIA, TYPE III"
"OMIM:614886","PEROXISOME BIOGENESIS DISORDER 12A (ZELLWEGER)"
"OMIM:214100","PEROXISOME BIOGENESIS DISORDER 1A (ZELLWEGER)"
"OMIM:212138","CARNITINE-ACYLCARNITINE TRANSLOCASE DEFICIENCY"
"OMIM:612653","SPHEROCYTOSIS, TYPE 4"
"OMIM:231530","3-@HYDROXYACYL-COA DEHYDROGENASE DEFICIENCY"
"OMIM:609734","PROOPIOMELANOCORTIN DEFICIENCY"
"ORPHA:3452","Whipple disease"
"ORPHA:313855","FGFR2-related bent bone dysplasia"
"ORPHA:79302","Congenital bile acid synthesis defect type 3"
"ORPHA:198","Occipital horn syndrome"
"OMIM:614859","PEROXISOME BIOGENESIS DISORDER 3A (ZELLWEGER)"
"ORPHA:98895","Becker muscular dystrophy"
"ORPHA:158","Systemic primary carnitine deficiency"
"OMIM:141900","HEMOGLOBIN--BETA LOCUS"
"OMIM:235255","MULLERIAN DERIVATIVES, PERSISTENCE OF, WITH LYMPHANGIECTASIA AND POSTAXIAL POLYDACTYLY"
"OMIM:218800","CRIGLER-NAJJAR SYNDROME, TYPE I"
"ORPHA:740","Hutchinson-Gilford progeria syndrome"
"OMIM:608799","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE"
"OMIM:259730","OSTEOPETROSIS, AUTOSOMAL RECESSIVE 3"
"OMIM:608776","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Il"
"OMIM:115470","CAT EYE SYNDROME"
"ORPHA:890","Hepatic veno-occlusive disease"
"OMIM:614185","GELEOPHYSIC DYSPLASIA 2"
"OMIM:614887","PEROXISOME BIOGENESIS DISORDER 13A (ZELLWEGER)"
"OMIM:211890","CAMPOMELIA, CUMMING TYPE"
"OMIM:216360","COACH SYNDROME"
"OMIM:311200","OROFACIODIGITAL SYNDROME I"
"ORPHA:2394","Pyruvate dehydrogenase E3 deficiency"
"ORPHA:213","Cystinosis"
"ORPHA:100025","Alpha-heavy chain disease"
"OMIM:616589","ADAMS-OLIVER SYNDROME 6"
"ORPHA:435660","LIPE-related familial partial lipodystrophy"
"ORPHA:167","Chédiak-Higashi syndrome"
"OMIM:216400","COCKAYNE SYNDROME A"
"OMIM:616651","ROIFMAN SYNDROME"
"OMIM:616539","COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 26"
"ORPHA:424016","Adenocarcinoma of the anal canal"
"OMIM:607330","LATHOSTEROLOSIS"
"ORPHA:44890","Gastrointestinal stromal tumor"
"ORPHA:83469","Desmoplastic small round cell tumor"
"OMIM:615382","NEPHRONOPHTHISIS 16"
"OMIM:243300","CHOLESTASIS, BENIGN RECURRENT INTRAHEPATIC 1"
"OMIM:603903","SICKLE CELL ANEMIA"
"ORPHA:654","Nephroblastoma"
"ORPHA:797","Sarcoidosis"
"OMIM:100675","ACETAMINOPHEN METABOLISM"
"ORPHA:99978","Klatskin tumor"
"OMIM:613783","COMPLEMENT COMPONENT C1s DEFICIENCY"
"OMIM:230400","GALACTOSEMIA"
"ORPHA:97283","Somatostatinoma"
"ORPHA:436271","Non-progressive predominantly posterior cavitating leukoencephalopathy with peripheral neuropathy"
"ORPHA:528","Berardinelli-Seip congenital lipodystrophy"
"OMIM:118450","ALAGILLE SYNDROME 1"
"OMIM:614742","PULMONARY FIBROSIS AND/OR BONE MARROW FAILURE, TELOMERE-RELATED, 1"
"OMIM:614602","TRICHOHEPATOENTERIC SYNDROME 2"
"ORPHA:95714","Primary congenital hypothyroidism without thyroid developmental anomaly"
"OMIM:615688","POLYARTERITIS NODOSA, CHILDHOOD-ONSET"
"OMIM:206400","ANEMIA, NONSPHEROCYTIC HEMOLYTIC, POSSIBLY DUE TO DEFECT IN PORPHYRINMETABOLISM"
"OMIM:615980","LIPODYSTROPHY, FAMILIAL PARTIAL, TYPE 6"
"OMIM:219700","CYSTIC FIBROSIS"
"ORPHA:100081","Neuroendocrine tumor of rectum"
"ORPHA:182090","Pulmonary arterial hypertension"
"ORPHA:79083","PPARG-related familial partial lipodystrophy"
"OMIM:616200","RUIJS-AALFS SYNDROME"
"OMIM:251900","MITOCHONDRIAL MYOPATHY"
"ORPHA:1333","Familial pancreatic carcinoma"
"OMIM:129850","EDINBURGH MALFORMATION SYNDROME"
"OMIM:232300","GLYCOGEN STORAGE DISEASE II"
"OMIM:607015","HURLER-SCHEIE SYNDROME"
"OMIM:615085","OSTEOPETROSIS, AUTOSOMAL RECESSIVE 8"
"ORPHA:85445","AA amyloidosis"
"OMIM:237550","HYPERBILIRUBINEMIA, CONJUGATED, TYPE III"
"OMIM:607906","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Ii"
"ORPHA:231214","Beta-thalassemia major"
"ORPHA:79319","MPI-CDG"
"OMIM:610717","NEUTRAL LIPID STORAGE DISEASE WITH MYOPATHY"
"OMIM:615238","LIPODYSTROPHY, FAMILIAL PARTIAL, TYPE 5"
"ORPHA:210136","Pulmonary fibrosis-hepatic hyperplasia-bone marrow hypoplasia syndrome"
"OMIM:610965","XFE PROGEROID SYNDROME"
"OMIM:228800","FIBROSCLEROSIS, MULTIFOCAL"
"OMIM:162240","NEUROFIBROMATOSIS-PHEOCHROMOCYTOMA-DUODENAL CARCINOID SYNDROME"
"OMIM:605911","3-HYDROXY-3-METHYLGLUTARYL-COA SYNTHASE-2 DEFICIENCY"
"ORPHA:309108","Pancreatic colipase deficiency"
"ORPHA:99228","Mosaic monosomy X"
"OMIM:253220","MUCOPOLYSACCHARIDOSIS TYPE VII"
"ORPHA:662","Yellow nail syndrome"
"ORPHA:99827","Crimean-Congo hemorrhagic fever"
"OMIM:613977","CYANOSIS, TRANSIENT NEONATAL"
"ORPHA:1775","Dyskeratosis congenita"
"ORPHA:946","Acrocephalosyndactyly"
"OMIM:607196","MICROCEPHALY, AMISH TYPE"
"OMIM:615895","POLYGLUCOSAN BODY MYOPATHY 1 WITH OR WITHOUT IMMUNODEFICIENCY"
"ORPHA:79477","Griscelli disease type 2"
"ORPHA:1451","CINCA syndrome"
"OMIM:255120","CARNITINE PALMITOYLTRANSFERASE I DEFICIENCY"
"OMIM:602347","CHOLESTASIS, PROGRESSIVE FAMILIAL INTRAHEPATIC, 3"
"OMIM:242850","IMMUNE DEFICIENCY DISEASE"
"OMIM:274000","THROMBOCYTOPENIA-ABSENT RADIUS SYNDROME"
"OMIM:249000","MECKEL SYNDROME, TYPE 1"
"OMIM:230000","FUCOSIDOSIS"
"OMIM:304050","AICARDI SYNDROME"
"ORPHA:355","Gaucher disease"
"OMIM:209920","BARE LYMPHOCYTE SYNDROME, TYPE II"
"ORPHA:33577","Nodular non-suppurative panniculitis"
"ORPHA:319251","Rift valley fever"
"ORPHA:226313","Congenital hypothyroidism due to maternal intake of antithyroid drugs"
"ORPHA:96176","Ring chromosome 13 syndrome"
"ORPHA:584","Mucopolysaccharidosis type 7"
"OMIM:603553","HEMOPHAGOCYTIC LYMPHOHISTIOCYTOSIS, FAMILIAL, 2"
"OMIM:606664","GLYCINE N-METHYLTRANSFERASE DEFICIENCY"
"OMIM:250100","METACHROMATIC LEUKODYSTROPHY"
"OMIM:263630","POLYSYNDACTYLY WITH CARDIAC MALFORMATION"
"OMIM:614576","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIl"
"OMIM:208085","ARTHROGRYPOSIS, RENAL DYSFUNCTION, AND CHOLESTASIS 1"
"OMIM:269150","SCHINZEL-GIEDION MIDFACE RETRACTION SYNDROME"
"OMIM:222700","LYSINURIC PROTEIN INTOLERANCE"
"OMIM:233700","GRANULOMATOUS DISEASE, CHRONIC, AUTOSOMAL RECESSIVE, CYTOCHROME B-POSITIVE,TYPE I"
"ORPHA:231222","Beta-thalassemia intermedia"
"OMIM:611465","GALLBLADDER DISEASE 4"
"OMIM:142680","PERIODIC FEVER, FAMILIAL, AUTOSOMAL DOMINANT"
"OMIM:300331","THROMBOCYTOSIS, FAMILIAL X-LINKED"
"OMIM:211750","C SYNDROME"
"ORPHA:71528","Obesity due to prohormone convertase I deficiency"
"Total",
