"Export for HP:0000707"
"Disease id","Disease name"
"ORPHA:99742","Amish lethal microcephaly"
"ORPHA:140","Campomelic dysplasia"
"OMIM:616083","MENTAL RETARDATION, AUTOSOMAL DOMINANT 30"
"OMIM:607624","GRISCELLI SYNDROME, TYPE 2"
"OMIM:609265","LI-FRAUMENI SYNDROME 2"
"OMIM:603563","SPASTIC PARAPLEGIA 8, AUTOSOMAL DOMINANT"
"ORPHA:139450","Microtia-eye coloboma-imperforation of the nasolacrimal duct syndrome"
"OMIM:239300","HYPERPHOSPHATASIA WITH MENTAL RETARDATION SYNDROME 1"
"OMIM:616335","MICROCEPHALY AND CHORIORETINOPATHY, AUTOSOMAL RECESSIVE, 3"
"OMIM:616033","MICROCEPHALY, SHORT STATURE, AND IMPAIRED GLUCOSE METABOLISM 1"
"ORPHA:86818","Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome"
"OMIM:301900","BORJESON-FORSSMAN-LEHMANN SYNDROME"
"OMIM:193090","TRANSCOBALAMIN I DEFICIENCY"
"OMIM:278760","XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP F"
"ORPHA:728","Relapsing polychondritis"
"OMIM:224230","DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE 1"
"OMIM:614504","USHER SYNDROME, TYPE IIIB"
"OMIM:615760","MICROCEPHALY, PROGRESSIVE, WITH SEIZURES AND CEREBRAL AND CEREBELLAR ATROPHY"
"ORPHA:1434","Choroideremia-hypopituitarism syndrome"
"ORPHA:1580","Distal monosomy 10p"
"ORPHA:95613","Pituitary apoplexy"
"OMIM:188570","THYROID HORMONE RESISTANCE, GENERALIZED, AUTOSOMAL DOMINANT"
"OMIM:615179","ALBINISM, OCULOCUTANEOUS, TYPE V"
"OMIM:309520","LUJAN-FRYNS SYNDROME"
"ORPHA:2671","Neu-Laxova syndrome"
"OMIM:609654","SHORT STATURE AND FACIOAURICULOTHORACIC MALFORMATIONS"
"OMIM:610244","SPASTIC PARAPLEGIA 33, AUTOSOMAL DOMINANT"
"OMIM:616756","SPASTIC PARAPLEGIA AND PSYCHOMOTOR RETARDATION WITH OR WITHOUT SEIZURES"
"OMIM:610253","KLEEFSTRA SYNDROME"
"ORPHA:36382","Familial cervical artery dissection"
"OMIM:211380","BRACHIOSKELETOGENITAL SYNDROME"
"OMIM:213980","CRANIOFACIAL DYSMORPHISM, SKELETAL ANOMALIES, AND MENTAL RETARDATION SYNDROME"
"OMIM:251450","DESBUQUOIS DYSPLASIA 1"
"OMIM:610217","NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 2B"
"OMIM:614165","PARAGANGLIOMAS 5"
"ORPHA:71267","Dentinogenesis imperfecta-short stature-hearing loss-intellectual disability syndrome"
"OMIM:613677","HYPERALDOSTERONISM, FAMILIAL, TYPE III"
"OMIM:616394","RETINITIS PIGMENTOSA 71"
"ORPHA:238769","1q44 microdeletion syndrome"
"ORPHA:1655","Müllerian derivatives-lymphangiectasia-polydactyly syndrome"
"OMIM:614520","ENCEPHALOMYOPATHY, MITOCHONDRIAL, DUE TO VOLTAGE-DEPENDENT ANION CHANNEL DEFICIENCY"
"OMIM:260500","PAPILLOMA OF CHOROID PLEXUS"
"OMIM:601187","GURRIERI SYNDROME"
"OMIM:248400","MANDIBULOFACIAL DYSOSTOSIS WITH MENTAL DEFICIENCY"
"ORPHA:2635","Metatropic dysplasia"
"OMIM:255710","MYOTONIA WITH SKELETAL ABNORMALITIES AND MENTAL RETARDATION"
"ORPHA:886","Usher syndrome"
"ORPHA:261279","17q23.1q23.2 microdeletion syndrome"
"OMIM:614096","COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 8"
"ORPHA:1237","Beemer-Ertbruggen syndrome"
"OMIM:301950","BRANCHIAL ARCH SYNDROME, X-LINKED"
"OMIM:614563","MENTAL RETARDATION, AUTOSOMAL DOMINANT 13"
"OMIM:616006","HENNEKAM LYMPHANGIECTASIA-LYMPHEDEMA SYNDROME 2"
"ORPHA:36913","Autoimmune hypoparathyroidism"
"OMIM:608432","CRANIOSYNOSTOSIS, CALCIFICATION OF BASAL GANGLIA, AND FACIAL DYSMORPHISM"
"ORPHA:250","Frontonasal dysplasia"
"OMIM:142625","HIRSUTISM--SKELETAL DYSPLASIA--MENTAL RETARDATION SYNDROME"
"OMIM:606996","SENIOR-LOKEN SYNDROME 4"
"OMIM:617193","ENCEPHALOPATHY, PROGRESSIVE, EARLY-ONSET, WITH BRAIN ATROPHY AND THIN CORPUS CALLOSUM"
"ORPHA:79455","Cutaneous mastocytoma"
"OMIM:300218","SYNDROMIC X-LINKED INTELLECTUAL DISABILITY 7"
"OMIM:202550","AGANGLIONOSIS, TOTAL INTESTINAL"
"OMIM:235550","HEPATIC VENOOCCLUSIVE DISEASE WITH IMMUNODEFICIENCY"
"OMIM:614856","OSTEOGENESIS IMPERFECTA, TYPE XIII"
"OMIM:246550","LICHTENSTEIN SYNDROME"
"OMIM:175780","PORENCEPHALY 1"
"OMIM:300209","SIMPSON-GOLABI-BEHMEL SYNDROME, TYPE 2"
"OMIM:616326","MYASTHENIC SYNDROME, CONGENITAL, 11, ASSOCIATED WITH ACETYLCHOLINE RECEPTOR DEFICIENCY"
"OMIM:600093","SPONDYLOEPIPHYSEAL DYSPLASIA TARDA WITH CHARACTERISTIC FACIES"
"ORPHA:71526","Obesity due to pro-opiomelanocortin deficiency"
"OMIM:132900","AORTIC ANEURYSM, FAMILIAL THORACIC 4"
"ORPHA:1297","Branchio-oculo-facial syndrome"
"OMIM:129900","ECTRODACTYLY, ECTODERMAL DYSPLASIA, AND CLEFT LIP/PALATE SYNDROME1"
"OMIM:614417","EPILEPSY, FAMILIAL TEMPORAL LOBE, 5"
"ORPHA:116","Beckwith-Wiedemann syndrome"
"ORPHA:1187","Lethal ataxia with deafness and optic atrophy"
"ORPHA:31","Oxoglutaricaciduria"
"OMIM:612938","GROWTH RETARDATION, DEVELOPMENTAL DELAY, COARSE FACIES, AND EARLYDEATH"
"ORPHA:2585","Ataxia-pancytopenia syndrome"
"ORPHA:94090","Pseudohypoparathyroidism type 2"
"OMIM:616413","BASAL GANGLIA CALCIFICATION, IDIOPATHIC, 6"
"ORPHA:65684","Monomelic amyotrophy"
"ORPHA:2549","Oculoauriculovertebral spectrum with radial defects"
"ORPHA:93160","Hypocalcemic vitamin D-resistant rickets"
"DECIPHER:52","9q subtelomeric deletion syndrome"
"OMIM:608093","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IJ"
"OMIM:300712","CRANIOFACIOSKELETAL SYNDROME"
"ORPHA:2278","Ichthyosis-intellectual disability-dwarfism-renal impairment syndrome"
"ORPHA:251076","8p23.1 duplication syndrome"
"OMIM:129840","EDEMA, FAMILIAL IDIOPATHIC, PREPUBERTAL"
"OMIM:182875","SPEECH DEVELOPMENT, DELAYED, WITH FACIAL ASYMMETRY, STRABISMUS, ANDTRANSVERSE EARLOBE CREASE"
"ORPHA:1765","Dyschondrosteosis-nephritis syndrome"
"OMIM:156310","METACHROMATIC LEUKODYSTROPHY, ADULT-ONSET, WITH NORMAL ARYLSULFATASEA"
"OMIM:616852","MYOPATHY, SCAPULOHUMEROPERONEAL"
"ORPHA:43","X-linked adrenoleukodystrophy"
"OMIM:304100","CORPUS CALLOSUM, PARTIAL AGENESIS OF, X-LINKED"
"OMIM:616834","MICROCEPHALY, CONGENITAL CATARACT, AND PSORIASIFORM DERMATITIS"
"ORPHA:262","Duchenne and Becker muscular dystrophy"
"OMIM:616490","JOUBERT SYNDROME 23"
"OMIM:101800","ACRODYSOSTOSIS 1, WITH OR WITHOUT HORMONE RESISTANCE"
"OMIM:180200","RETINOBLASTOMA"
"OMIM:168100","PARALYSIS AGITANS, JUVENILE, OF HUNT"
"OMIM:304150","OCCIPITAL HORN SYNDROME"
"OMIM:615284","CHARCOT-MARIE-TOOTH DISEASE, TYPE 4B3"
"OMIM:610313","COLD-INDUCED SWEATING SYNDROME 2"
"ORPHA:1926","Diabetic embryopathy"
"ORPHA:90794","Classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency"
"OMIM:615673","MYOPATHY WITH EXTRAPYRAMIDAL SIGNS"
"OMIM:151000","LENTIGINOSIS, CENTROFACIAL NEURODYSRAPHIC"
"OMIM:609222","DANDY-WALKER MALFORMATION WITH OCCIPITAL CEPHALOCELE, AUTOSOMAL DOMINANT"
"OMIM:617184","MITOCHONDRIAL DNA DEPLETION SYNDROME 12A (CARDIOMYOPATHIC TYPE), AUTOSOMAL DOMINANT"
"ORPHA:199299","Late-onset isolated ACTH deficiency"
"OMIM:613728","SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 10"
"OMIM:617107","THAUVIN-ROBINET-FAIVRE SYNDROME"
"OMIM:306000","GLYCOGEN STORAGE DISEASE IXA"
"OMIM:256870","NEUROPATHY, PAINFUL"
"ORPHA:838","Susac syndrome"
"OMIM:614069","IMMUNODEFICIENCY-CENTROMERIC INSTABILITY-FACIAL ANOMALIES SYNDROME2"
"OMIM:113477","BRACHYMORPHISM-ONYCHODYSPLASIA-DYSPHALANGISM SYNDROME"
"OMIM:617125","MENTAL RETARDATION, AUTOSOMAL RECESSIVE 56"
"OMIM:610381","CONE-ROD DYSTROPHY 11"
"ORPHA:1705","Distal trisomy 14q"
"OMIM:614037","LEUKOTRIENE C4 SYNTHASE DEFICIENCY"
"ORPHA:2597","Mitochondrial myopathy-lactic acidosis-deafness syndrome"
"ORPHA:2781","Osteopetrosis"
"OMIM:266270","RAMON SYNDROME"
"ORPHA:98293","Hodgkin lymphoma"
"ORPHA:3201","Ventricular extrasystoles with syncopal episodes-perodactyly-Robin sequence syndrome"
"OMIM:614019","LISSENCEPHALY 4"
"ORPHA:104","Leber hereditary optic neuropathy"
"ORPHA:42642","PFAPA syndrome"
"OMIM:102150","ACROMEGALOID FACIAL APPEARANCE SYNDROME"
"OMIM:601039","ICHTHYOSIS-MENTAL RETARDATION SYNDROME WITH LARGE KERATOHYALIN GRANULES IN THE SKIN"
"OMIM:133190","SPINOCEREBELLAR ATAXIA 34"
"ORPHA:2930","Cronkhite-Canada syndrome"
"ORPHA:1532","Gómez-López-Hernández syndrome"
"ORPHA:1581","Non-distal monosomy 10q"
"OMIM:600363","SPASTIC PARAPLEGIA 6, AUTOSOMAL DOMINANT"
"ORPHA:90342","Xeroderma pigmentosum variant"
"ORPHA:1816","Leukomelanoderma-infantilism-intellectual disability-hypodontia-hypotrichosis syndrome"
"OMIM:250800","METHEMOGLOBINEMIA DUE TO DEFICIENCY OF METHEMOGLOBIN REDUCTASE"
"OMIM:258800","ORAL SENSIBILITY, DISTURBANCE OF"
"OMIM:257800","OCULOCEREBRAL SYNDROME WITH HYPOPIGMENTATION"
"OMIM:162260","NEUROFIBROMATOSIS, TYPE III, MIXED CENTRAL AND PERIPHERAL"
"OMIM:616811","COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 29"
"OMIM:117650","CEREBROCOSTOMANDIBULAR SYNDROME"
"OMIM:123500","CROUZON SYNDROME"
"ORPHA:2399","Nasopalpebral lipoma-coloboma syndrome"
"OMIM:616914","MARFAN LIPODYSTROPHY SYNDROME"
"ORPHA:79282","Methylmalonic acidemia with homocystinuria, type cblC"
"ORPHA:289916","Vitamin B12-unresponsive methylmalonic acidemia type mut0"
"OMIM:604321","MICROCEPHALY 4, PRIMARY, AUTOSOMAL RECESSIVE"
"ORPHA:101076","X-linked Charcot-Marie-Tooth disease type 2"
"OMIM:147530","INSENSITIVITY TO PAIN WITH HYPERPLASTIC MYELINOPATHY"
"ORPHA:3016","Absent radius-anogenital anomalies syndrome"
"OMIM:174300","OROFACIODIGITAL SYNDROME V"
"OMIM:606658","SPINOCEREBELLAR ATAXIA 15"
"OMIM:614897","HYPOGONADOTROPIC HYPOGONADISM 16 WITH OR WITHOUT ANOSMIA"
"OMIM:516006","COMPLEX I, SUBUNIT ND6"
"ORPHA:293168","Infantile-onset ascending hereditary spastic paralysis"
"ORPHA:3455","Wiedemann-Rautenstrauch syndrome"
"ORPHA:55","Oculocutaneous albinism"
"ORPHA:1005","Alopecia-contractures-dwarfism-intellectual disability syndrome"
"ORPHA:225","Maternally-inherited diabetes and deafness"
"ORPHA:1620","Distal monosomy 3p"
"OMIM:616154","PEROXISOMAL FATTY ACYL-COA REDUCTASE 1 DISORDER"
"ORPHA:1164","Allergic bronchopulmonary aspergillosis"
"ORPHA:2513","Microcephaly-albinism-digital anomalies syndrome"
"OMIM:304020","CONE-ROD DYSTROPHY, X-LINKED, 1"
"ORPHA:2057","Blepharophimosis-ptosis-esotropia-syndactyly-short stature syndrome"
"ORPHA:276413","10q22.3q23.3 microdeletion syndrome"
"ORPHA:444490","Familial chylomicronemia syndrome"
"OMIM:187600","THANATOPHORIC DYSPLASIA, TYPE I"
"OMIM:176600","PRESENILE DEMENTIA, KRAEPELIN TYPE"
"OMIM:611093","MENTAL RETARDATION, AUTOSOMAL RECESSIVE 7"
"OMIM:614961","PONTOCEREBELLAR HYPOPLASIA, TYPE 8"
"OMIM:107200","ANOSMIA, CONGENITAL"
"OMIM:185480","SUPRABULBAR PARESIS, CONGENITAL"
"ORPHA:1054","Aneurysm of sinus of Valsalva"
"OMIM:118200","CHARCOT-MARIE-TOOTH DISEASE, DEMYELINATING, TYPE 1B"
"ORPHA:1913","Fetal trimethadione syndrome"
"ORPHA:1803","Thoracomelic dysplasia"
"OMIM:617468","ARTHROGRYPOSIS MULTIPLEX CONGENITA, NEUROGENIC, WITH MYELIN DEFECT"
"OMIM:119500","POPLITEAL PTERYGIUM SYNDROME"
"OMIM:108010","ARTERIOVENOUS MALFORMATIONS OF THE BRAIN"
"OMIM:600679","DERMOID CYSTS, FAMILIAL FRONTONASAL"
"OMIM:609039","NARCOLEPSY 3"
"OMIM:300990","Midface hypoplasia, hearing impairment, elliptocytosis, and nephrocalcinosis"
"OMIM:601471","FACIAL PARESIS, HEREDITARY CONGENITAL, 1"
"ORPHA:77","Aniridia"
"OMIM:602771","RIGID SPINE MUSCULAR DYSTROPHY 1"
"OMIM:610832","FANCONI ANEMIA, COMPLEMENTATION GROUP N"
"ORPHA:227990","Autoimmune polyendocrinopathy type 4"
"ORPHA:2601","Myopathy-growth delay-intellectual disability-hypospadias syndrome"
"OMIM:609283","PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL DOMINANT 2"
"OMIM:309545","MENTAL RETARDATION, X-LINKED, SYNDROMIC 12"
"OMIM:601110","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Id"
"OMIM:616051","MICROCEPHALY 13, PRIMARY, AUTOSOMAL RECESSIVE"
"OMIM:602124","DYSTONIA 7, TORSION"
"ORPHA:97289","Thymic neuroendocrine tumor"
"OMIM:234500","HARTNUP DISORDER"
"OMIM:256500","NETHERTON SYNDROME"
"ORPHA:186","Primary biliary cholangitis"
"OMIM:150260","LARYNGEAL ABDUCTOR PARALYSIS"
"ORPHA:2745","Opitz G/BBB syndrome"
"ORPHA:369929","Aldosterone-producing adenoma with seizures and neurological abnormalities"
"OMIM:615829","XIA-GIBBS SYNDROME"
"OMIM:185300","STURGE-WEBER SYNDROME"
"ORPHA:293807","Ketamine-induced biliary dilatation"
"OMIM:164300","OCULOPHARYNGEAL MUSCULAR DYSTROPHY"
"OMIM:615982","BARDET-BIEDL SYNDROME 4"
"OMIM:155145","CLEFT, MEDIAN, OF UPPER LIP WITH POLYPS OF FACIAL SKIN AND NASAL MUCOSA"
"OMIM:258040","OEIS COMPLEX"
"ORPHA:79321","ALG3-CDG"
"OMIM:194072","WILMS TUMOR, ANIRIDIA, GENITOURINARY ANOMALIES, AND MENTAL RETARDATIONSYNDROME"
"OMIM:128101","DYSTONIA 4, TORSION, AUTOSOMAL DOMINANT"
"OMIM:601853","GOMEZ-LOPEZ-HERNANDEZ SYNDROME"
"OMIM:611095","MENTAL RETARDATION, AUTOSOMAL RECESSIVE 9"
"OMIM:612300","HEMOLYTIC ANEMIA, CD59-MEDIATED, WITH OR WITHOUT IMMUNE-MEDIATED POLYNEUROPATHY"
"OMIM:271980","SUCCINIC SEMIALDEHYDE DEHYDROGENASE DEFICIENCY"
"OMIM:257980","ODONTOONYCHODERMAL DYSPLASIA"
"ORPHA:2965","Prolactinoma"
"OMIM:603147","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IC"
"ORPHA:494","Keratoderma hereditarium mutilans"
"OMIM:613686","SPONDYLOCOSTAL DYSOSTOSIS 4, AUTOSOMAL RECESSIVE"
"OMIM:605724","FANCONI ANEMIA, COMPLEMENTATION GROUP D1"
"OMIM:300158","ARTHROGRYPOSIS, CONGENITAL, LOWER LIMB, X-LINKED"
"ORPHA:1606","1p36 deletion syndrome"
"OMIM:615042","CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Iu"
"OMIM:218650","CRANIOSYNOSTOSIS-MENTAL RETARDATION-CLEFTING SYNDROME"
"OMIM:616351","MENTAL RETARDATION, AUTOSOMAL DOMINANT 34"
"OMIM:612016","COENZYME Q10 DEFICIENCY, PRIMARY, 4"
"OMIM:223500","DWARFISM, LOW-BIRTH-WEIGHT TYPE, WITH UNRESPONSIVENESS TO GROWTH HORMONE"
"OMIM:272800","TAY-SACHS DISEASE"
"OMIM:103580","PSEUDOHYPOPARATHYROIDISM, TYPE IA"
"OMIM:184260","SPONDYLOMETAPHYSEAL DYSPLASIA WITH DENTINOGENESIS IMPERFECTA"
"OMIM:236800","HYDROXYKYNURENINURIA"
"ORPHA:729","Polycythemia vera"
"OMIM:615330","MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 3"
"OMIM:604802","HUNTINGTON DISEASE-LIKE 3"
"OMIM:613412","ESOPHAGITIS, EOSINOPHILIC, 2"
"ORPHA:2538","Microgastria-limb reduction defect syndrome"
"ORPHA:93111","Renal cysts and diabetes syndrome"
"ORPHA:950","Acrodysostosis"
"ORPHA:3197","Hereditary hyperekplexia"
"OMIM:610189","SENIOR-LOKEN SYNDROME 6"
"OMIM:609583","JOUBERT SYNDROME 4"
"ORPHA:261318","Trisomy 20p"
"ORPHA:75496","Ehlers-Danlos syndrome, progeroid type"
"OMIM:206920","MICROPHTHALMIA WITH LIMB ANOMALIES"
"ORPHA:897","Waardenburg-Shah syndrome"
"ORPHA:2672","Neuhauser-Eichner-Opitz syndrome"
"OMIM:617168","AORTIC ANEURYSM, FAMILIAL THORACIC 10"
"OMIM:201550","ADDUCTED THUMBS SYNDROME"
"OMIM:153600","MACROGLOBULINEMIA, WALDENSTROM, SUSCEPTIBILITY TO, 1"
"ORPHA:887","VACTERL/VATER association"
"OMIM:104130","ALOPECIA, PSYCHOMOTOR EPILEPSY, PYORRHEA, AND MENTAL SUBNORMALITY"
"OMIM:270950","SPASTIC QUADRIPLEGIA, RETINITIS PIGMENTOSA, AND MENTAL RETARDATION"
"OMIM:108500","EPISODIC ATAXIA, TYPE 2"
"OMIM:601238","CEREBELLAR ATAXIA, CAYMAN TYPE"
"OMIM:613970","MENTAL RETARDATION, AUTOSOMAL DOMINANT 6"
"OMIM:607855","MUSCULAR DYSTROPHY, CONGENITAL MEROSIN-DEFICIENT, 1A"
"OMIM:616541","SHORT STATURE, MICROCEPHALY, AND ENDOCRINE DYSFUNCTION"
"ORPHA:2710","Oculodentodigital dysplasia"
"ORPHA:2232","Primary hypergonadotropic hypogonadism-partial alopecia syndrome"
"OMIM:616532","HERPES SIMPLEX ENCEPHALITIS, SUSCEPTIBILITY TO, 7"
"OMIM:602485","HYPERINSULINEMIC HYPOGLYCEMIA, FAMILIAL, 3"
"ORPHA:79102","Thyrotoxic periodic paralysis"
"OMIM:300243","MENTAL RETARDATION, X-LINKED, SYNDROMIC, CHRISTIANSON TYPE"
"OMIM:614424","JOUBERT SYNDROME 14"
"OMIM:609560","MITOCHONDRIAL DNA DEPLETION SYNDROME 2 (MYOPATHIC TYPE)"
"ORPHA:1716","Distal trisomy 18q"
"ORPHA:1706","Mosaic trisomy 15"
"OMIM:601016","MIDLINE MALFORMATIONS, MULTIPLE, WITH LIMB ABNORMALITIES AND HYPOPITUITARISM"
"OMIM:616342","LISSENCEPHALY 7 WITH CEREBELLAR HYPOPLASIA"
"ORPHA:3038","Delayed speech-facial asymmetry-strabismus-ear lobe creases syndrome"
"ORPHA:263501","COG4-CDG"
"ORPHA:289522","Microtriplication 11q24.1"
"OMIM:269800","SENILE PLAQUE FORMATION"
"OMIM:121200","SEIZURES, BENIGN FAMILIAL NEONATAL, 1"
"DECIPHER:14","Prader-Willi syndrome (Type 1)"
"OMIM:300433","MENTAL RETARDATION, X-LINKED 81"
"OMIM:601764","SEIZURES, BENIGN FAMILIAL INFANTILE, 1"
"ORPHA:1422","Chondrodysplasia-disorder of sex development syndrome"
"OMIM:613435","AMYOTROPHIC LATERAL SCLEROSIS 12"
"OMIM:616266","CONGENITAL CONTRACTURES OF THE LIMBS AND FACE, HYPOTONIA, AND DEVELOPMENTAL DELAY"
"ORPHA:2289","Neuronal intranuclear inclusion disease"
"ORPHA:2820","Spastic paraplegia-nephritis-deafness syndrome"
"OMIM:300986","MENTAL RETARDATION, X-LINKED, SYNDROMIC, BAIN TYPE"
"ORPHA:276399","Familial multinodular goiter"
"OMIM:610356","RETINAL CONE DYSTROPHY 3B"
"OMIM:615802","MENTAL RETARDATION, AUTOSOMAL RECESSIVE 42"
"ORPHA:100100","Thymic tumor"
"ORPHA:79408","Severe generalized recessive dystrophic epidermolysis bullosa"
"OMIM:615630","SHORT-RIB THORACIC DYSPLASIA 10 WITH OR WITHOUT POLYDACTYLY"
"OMIM:610198","3-@METHYLGLUTACONIC ACIDURIA, TYPE V"
"OMIM:276600","TYROSINE TRANSAMINASE DEFICIENCY"
"OMIM:608553","LEBER CONGENITAL AMAUROSIS 9"
"OMIM:613227","CEREBELLAR ATAXIA, MENTAL RETARDATION, AND DYSEQUILIBRIUM SYNDROME3"
"OMIM:613204","MUSCULAR DYSTROPHY, CONGENITAL, DUE TO INTEGRIN ALPHA-7 DEFICIENCY"
"ORPHA:618","Familial melanoma"
"OMIM:137940","HYPOTRICHOSIS-LYMPHEDEMA-TELANGIECTASIA-RENAL DEFECT SYNDROME"
"ORPHA:85172","Microcephalic osteodysplastic dysplasia, Saul-Wilson type"
"ORPHA:79431","Oculocutaneous albinism type 1A"
"OMIM:167870","PANIC DISORDER 1"
"OMIM:248340","3MC SYNDROME 3"
"ORPHA:1457","Aorta coarctation"
"OMIM:616479","PROGRESSIVE EXTERNAL OPHTHALMOPLEGIA WITH MITOCHONDRIAL DNA DELETIONS, AUTOSOMAL RECESSIVE 2"
"ORPHA:1764","Familial dysautonomia"
"OMIM:611553","NOONAN SYNDROME 5"
"OMIM:608363","CHROMOSOME 22Q11.2 DUPLICATION SYNDROME"
"ORPHA:263463","CHST3-related skeletal dysplasia"
"ORPHA:88644","Autosomal recessive ataxia, Beauce type"
"OMIM:300261","ARMFIELD X-LINKED MENTAL RETARDATION SYNDROME"
"OMIM:617013","HYPERMANGANESEMIA WITH DYSTONIA 2"
"ORPHA:79283","Methylmalonic acidemia with homocystinuria, type cblD"
"OMIM:612782","IMMUNODEFICIENCY 9"
"ORPHA:85284","BRESEK syndrome"
"OMIM:612462","PSEUDOHYPOPARATHYROIDISM, TYPE IC"
"OMIM:617333","INTELLECTUAL DEVELOPMENTAL DISORDER WITH DYSMORPHIC FACIES AND PTOSIS"
"OMIM:238700","HYPERLYSINEMIA, TYPE I"
"OMIM:615190","DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE 5"
"OMIM:180870","RUVALCABA SYNDROME"
"ORPHA:93946","Hamel cerebro-palato-cardiac syndrome"
"ORPHA:75840","Congenital muscular dystrophy, Ullrich type"
"OMIM:214800","CHARGE SYNDROME"
"OMIM:300073","FETAL AKINESIA SYNDROME, X-LINKED"
"ORPHA:2318","Joubert syndrome with oculorenal defect"
"ORPHA:1533","Craniosynostosis-fibular aplasia syndrome"
"OMIM:615838","MITOCHONDRIAL COMPLEX III DEFICIENCY, NUCLEAR TYPE 8"
"OMIM:277900","WILSON DISEASE"
"OMIM:182230","SEPTOOPTIC DYSPLASIA"
"OMIM:614588","DYSTONIA 21"
"OMIM:130300","ELECTROENCEPHALOGRAPHIC PECULIARITY: FRONTO-PRECENTRAL BETA WAVE GROUPS"
"OMIM:616973","MENTAL RETARDATION, AUTOSOMAL DOMINANT 42"
"OMIM:270900","SPASTIC PSEUDOSCLEROSIS"
"OMIM:278900","XYLOSIDASE DEFICIENCY"
"ORPHA:667","Autosomal recessive malignant osteopetrosis"
"OMIM:311900","TARP SYNDROME"
"ORPHA:140976","RHYNS syndrome"
"OMIM:153480","BANNAYAN-RILEY-RUVALCABA SYNDROME"
"ORPHA:79322","DPM1-CDG"
"OMIM:601098","CHARCOT-MARIE-TOOTH DISEASE, DEMYELINATING, TYPE 1C"
"ORPHA:2807","Papilloma of choroid plexus"
"OMIM:615163","CONE-ROD DYSTROPHY 17"
"OMIM:600224","SPINOCEREBELLAR ATAXIA 5"
"ORPHA:140952","Syndactyly-telecanthus-anogenital and renal malformations syndrome"
"ORPHA:99940","Autosomal dominant Charcot-Marie-Tooth disease type 2F"
"OMIM:200950","ACID PHOSPHATASE DEFICIENCY"
"OMIM:223360","DOPAMINE BETA-HYDROXYLASE DEFICIENCY, CONGENITAL"
"ORPHA:99413","Turner syndrome due to structural X chromosome anomalies"
"ORPHA:54","X-linked recessive ocular albinism"
"ORPHA:643","Giant axonal neuropathy"
"ORPHA:1409","Woolly hair-hypotrichosis-everted lower lip-outstanding ears syndrome"
"ORPHA:2058","Fryns-Smeets-Thiry syndrome"
"ORPHA:3456","Wildervanck syndrome"
"ORPHA:85321","Deafness-intellectual disability syndrome, Martin-Probst type"
"ORPHA:2081","Cerebral gigantism-jaw cysts syndrome"
"OMIM:613115","NEUROPATHY, HEREDITARY SENSORY AND AUTONOMIC, TYPE IIB"
"ORPHA:2658","Lenz-Majewski hyperostotic dwarfism"
"OMIM:615905","EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 25"
"OMIM:600674","MICROTIA-ANOTIA"
"OMIM:608688","AICAR TRANSFORMYLASE/IMP CYCLOHYDROLASE DEFICIENCY"
"ORPHA:1899","Ehlers-Danlos syndrome, arthrochalasis type"
"ORPHA:100085","Primary hepatic neuroendocrine carcinoma"
"OMIM:170500","HYPERKALEMIC PERIODIC PARALYSIS"
"OMIM:156500","METAPHYSEAL CHONDRODYSPLASIA, SCHMID TYPE"
"OMIM:251260","NIJMEGEN BREAKAGE SYNDROME"
"OMIM:607944","SPONDYLOENCHONDRODYSPLASIA WITH IMMUNE DYSREGULATION"
"ORPHA:2514","Autosomal dominant primary microcephaly"
"ORPHA:138","CHARGE syndrome"
"OMIM:266900","SENIOR-LOKEN SYNDROME 1"
"OMIM:615033","SPASTIC PARAPLEGIA 54, AUTOSOMAL RECESSIVE"
"ORPHA:777","X-linked non-syndromic intellectual disability"
"OMIM:141300","HEMIFACIAL ATROPHY, PROGRESSIVE"
"ORPHA:273","Steinert myotonic dystrophy"
"OMIM:183090","SPINOCEREBELLAR ATAXIA 2"
"OMIM:607095","ANAUXETIC DYSPLASIA"
"OMIM:613192","MENTAL RETARDATION, AUTOSOMAL RECESSIVE 13"
"OMIM:613885","MECKEL SYNDROME, TYPE 8"
"OMIM:225040","ECTODERMAL DYSPLASIA, HYPOHIDROTIC, WITH HYPOTHYROIDISM AND AGENESISOF THE CORPUS CALLOSUM"
"OMIM:616946","PREMATURE OVARIAN FAILURE 11"
"OMIM:612885","PREMATURE OVARIAN FAILURE 10"
"OMIM:269921","SIALURIA"
